테이블명	테이블한글명	컬럼명	컬럼한글명	"PK여부"	"NULL여부"	Default Value	타입	길이	"소수점"
TPRMPP_BBIZSL	프로젝트관리_사업일정기본변경로그	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BBIZSL	프로젝트관리_사업일정기본변경로그	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	IT_PTL_ASCT_ID	IT포탈협의회ID	Y	N		VARCHAR2	32	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	ENO	사원번호	Y	N		VARCHAR2	32	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	ABUS_MNG_NO	사업관리번호	Y	N		VARCHAR2	30	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	PPRT_YN	적정여부		Y		VARCHAR2	1	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	CKG_OPNN_CONE	점검의견내용		Y		VARCHAR2	1000	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	FST_ENR_USID	최초등록사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	FST_ENR_DTM	최초등록일시		N	sysdate	DATE		
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	DEL_YN	삭제여부		N	'N'	VARCHAR2	1	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	GUID	GUID		N	'00000000000000000000000000000000000000'	VARCHAR2	38	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	GUID_PRG_SNO	GUID진행일련번호		N	0	NUMBER	4	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BPLEVM	프로젝트관리_협의회정보기술부문계획기본	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	LOG_HIS_TGR_SNO	로그이력전문일련번호	Y	N		NUMBER	18	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	IT_PTL_ASCT_ID	IT포탈협의회ID		N		VARCHAR2	32	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	ENO	사원번호		N		VARCHAR2	32	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	ABUS_MNG_NO	사업관리번호		N		VARCHAR2	30	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	PPRT_YN	적정여부		Y		VARCHAR2	1	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	CKG_OPNN_CONE	점검의견내용		Y		VARCHAR2	1000	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	CHG_DTT_YN	변경구분여부		Y		VARCHAR2	1	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	CHG_DTM	변경일시		Y		DATE		
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	CHG_USID	변경사용자ID		Y		VARCHAR2	14	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	FST_ENR_USID	최초등록사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	FST_ENR_DTM	최초등록일시		N	sysdate	DATE		
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	DEL_YN	삭제여부		N	'N'	VARCHAR2	1	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	GUID	GUID		N	'00000000000000000000000000000000000000'	VARCHAR2	38	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	GUID_PRG_SNO	GUID진행일련번호		N	0	NUMBER	4	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BPLEVL	프로젝트관리_협의회정보기술부문계획기본변경로그	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	BG_NO	예산번호	Y	N		VARCHAR2	15	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	BG_SNO	예산일련번호	Y	N		NUMBER	9	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	ABUS_TC	사업구분코드		N		VARCHAR2	2	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	BG_UNT_ABUS_C	예산단위사업코드		Y		VARCHAR2	3	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	BSE_YY	기준연도		Y		VARCHAR2	4	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	TMN_YN	단말여부		Y		VARCHAR2	1	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	CGPR_ID	담당자ID		Y		VARCHAR2	14	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	CGPR_NM	담당자명		Y		VARCHAR2	100	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	CNCD_RFR_NO	관련참조번호		Y		VARCHAR2	30	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	CTT_NM	계약명		Y		VARCHAR2	100	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	CTT_OPP_NM	계약상대처명		Y		VARCHAR2	100	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	CUR_C	통화코드		Y		VARCHAR2	3	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	DFR_CLE_C	지급주기코드		N		VARCHAR2	1	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	FST_DFR_DT	최초지급일자		Y		VARCHAR2	8	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	IND_RSN	증감사유		Y		VARCHAR2	200	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	IOE_C	비목코드		Y		VARCHAR2	7	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	LST_YN	최종여부		Y		VARCHAR2	1	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	SECT_SYS_UTZ_YN	보안시스템운용여부		Y		VARCHAR2	1	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	PRLM_HRK_OGZ_C_CONE	인사상위조직코드내용		Y		VARCHAR2	100	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	SVN_DPM_C	주관부서코드		Y		VARCHAR2	20	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	SVN_DPM_NM	주관부서명		Y		VARCHAR2	100	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	SVN_TEM_C	주관팀코드		Y		VARCHAR2	5	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	SVN_TEM_NM	주관팀명		Y		VARCHAR2	100	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	AMT	금액		Y		NUMBER	18	3
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	FC_AMT	외화금액		Y		NUMBER	18	3
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	XCR	환율		Y		NUMBER	9	4
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	XCR_BSE_DT	환율기준일자		Y		VARCHAR2	8	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	FST_ENR_USID	최초등록사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	FST_ENR_DTM	최초등록일시		N	sysdate	DATE		
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	DEL_YN	삭제여부		N	'N'	VARCHAR2	1	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	GUID	GUID		N	'00000000000000000000000000000000000000'	VARCHAR2	38	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	GUID_PRG_SNO	GUID진행일련번호		N	0	NUMBER	4	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BCOSTM	프로젝트관리_전산업무비기본	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	TMN_MNG_NO	단말관리번호	Y	N		VARCHAR2	16	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	SNO	일련번호	Y	N		NUMBER	9	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	BG_NO	예산번호		Y		VARCHAR2	15	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	BG_SNO	예산일련번호		Y		NUMBER	9	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	CGPR_ID	담당자ID		Y		VARCHAR2	14	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	CGPR_NM	담당자명		Y		VARCHAR2	100	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	DFR_CLE_C	지급주기코드		N		VARCHAR2	1	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	IND_RSN	증감사유		Y		VARCHAR2	200	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	NSF_USG_CONE	소요자금용도내용		Y		VARCHAR2	200	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	RMK	비고		Y		VARCHAR2	300	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	SPF_TMN_NM	특정단말명		Y		VARCHAR2	100	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	SVN_DPM_C	주관부서코드		Y		VARCHAR2	20	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	SVN_TEM_C	주관팀코드		Y		VARCHAR2	5	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	AMT	금액		Y		NUMBER	18	3
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	FC_AMT	외화금액		Y		NUMBER	18	3
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	CUR_C	통화코드		Y		VARCHAR2	3	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	XCR	환율		Y		NUMBER	9	4
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	XCR_BSE_DT	환율기준일자		Y		VARCHAR2	8	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	IT_PTL_TMN_SVC_TC	IT포탈단말서비스구분코드		Y		VARCHAR2	2	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	IT_PTL_TMN_KD_TC	IT포탈단말종류구분코드		Y		VARCHAR2	2	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	FST_ENR_USID	최초등록사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	FST_ENR_DTM	최초등록일시		N	sysdate	DATE		
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	DEL_YN	삭제여부		N	'N'	VARCHAR2	1	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	GUID	GUID		N	'00000000000000000000000000000000000000'	VARCHAR2	38	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	GUID_PRG_SNO	GUID진행일련번호		N	0	NUMBER	4	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BTERMM	프로젝트관리_전산업무비단말기기본	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	LOG_HIS_TGR_SNO	로그이력전문일련번호	Y	N		NUMBER	18	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	BG_NO	예산번호		N		VARCHAR2	15	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	BG_SNO	예산일련번호		N		NUMBER	9	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	ABUS_TC	사업구분코드		N		VARCHAR2	2	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	BG_UNT_ABUS_C	예산단위사업코드		Y		VARCHAR2	3	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	BSE_YY	기준연도		Y		VARCHAR2	4	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	TMN_YN	단말여부		Y		VARCHAR2	1	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	CGPR_ID	담당자ID		Y		VARCHAR2	14	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	CGPR_NM	담당자명		Y		VARCHAR2	100	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	CNCD_RFR_NO	관련참조번호		Y		VARCHAR2	30	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	CTT_NM	계약명		Y		VARCHAR2	100	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	CTT_OPP_NM	계약상대처명		Y		VARCHAR2	100	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	CUR_C	통화코드		Y		VARCHAR2	3	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	DFR_CLE_C	지급주기코드		N		VARCHAR2	1	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	FST_DFR_DT	최초지급일자		Y		VARCHAR2	8	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	IND_RSN	증감사유		Y		VARCHAR2	200	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	IOE_C	비목코드		Y		VARCHAR2	7	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	LST_YN	최종여부		Y		VARCHAR2	1	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	SECT_SYS_UTZ_YN	보안시스템운용여부		Y		VARCHAR2	1	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	PRLM_HRK_OGZ_C_CONE	인사상위조직코드내용		Y		VARCHAR2	100	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	SVN_DPM_C	주관부서코드		Y		VARCHAR2	20	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	SVN_DPM_NM	주관부서명		Y		VARCHAR2	100	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	SVN_TEM_C	주관팀코드		Y		VARCHAR2	5	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	SVN_TEM_NM	주관팀명		Y		VARCHAR2	100	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	AMT	금액		Y		NUMBER	18	3
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	FC_AMT	외화금액		Y		NUMBER	18	3
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	XCR	환율		Y		NUMBER	9	4
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	XCR_BSE_DT	환율기준일자		Y		VARCHAR2	8	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	CHG_DTT_YN	변경구분여부		N		VARCHAR2	1	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	CHG_DTM	변경일시		N		DATE		
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	CHG_USID	변경사용자ID		Y		VARCHAR2	14	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	FST_ENR_USID	최초등록사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	FST_ENR_DTM	최초등록일시		N	sysdate	DATE		
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	DEL_YN	삭제여부		N	'N'	VARCHAR2	1	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	GUID	GUID		N	'00000000000000000000000000000000000000'	VARCHAR2	38	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	GUID_PRG_SNO	GUID진행일련번호		N	0	NUMBER	4	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_BCOSTL	프로젝트관리_전산업무비기본변경로그	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
TPRMPP_CLANGM	프로젝트관리_공통언어기본	TC_ID_CONE	구분코드ID내용	Y	N		VARCHAR2	255	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	TC_COL_NM	구분코드컬럼명	Y	N		VARCHAR2	255	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	DTT_LAN_C	구분언어코드	Y	N		VARCHAR2	2	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	TC_DES	구분코드설명		Y		VARCHAR2	2000	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	DTT_NM	구분명		Y		VARCHAR2	100	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	FST_ENR_USID	최초등록사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	FST_ENR_DTM	최초등록일시		N	sysdate	DATE		
TPRMPP_CLANGM	프로젝트관리_공통언어기본	DEL_YN	삭제여부		N	'N'	VARCHAR2	1	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	GUID	GUID		N	'00000000000000000000000000000000000000'	VARCHAR2	38	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	GUID_PRG_SNO	GUID진행일련번호		N	0	NUMBER	4	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_CLANGM	프로젝트관리_공통언어기본	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	LOG_HIS_TGR_SNO	로그이력전문일련번호	Y	N		NUMBER	18	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	TC_ID_CONE	구분코드ID내용		N		VARCHAR2	255	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	TC_COL_NM	구분코드컬럼명		Y		VARCHAR2	255	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	DTT_LAN_C	구분언어코드		N		VARCHAR2	2	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	TC_DES	구분코드설명		Y		VARCHAR2	2000	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	DTT_NM	구분명		Y		VARCHAR2	100	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	CHG_DTT_YN	변경구분여부		Y		VARCHAR2	1	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	CHG_DTM	변경일시		N		DATE		
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	CHG_USID	변경사용자ID		Y		VARCHAR2	14	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	FST_ENR_USID	최초등록사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	FST_ENR_DTM	최초등록일시		N	sysdate	DATE		
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	DEL_YN	삭제여부		N	'N'	VARCHAR2	1	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	GUID	GUID		N	'00000000000000000000000000000000000000'	VARCHAR2	38	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	GUID_PRG_SNO	GUID진행일련번호		N	0	NUMBER	4	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_CLANGL	프로젝트관리_공통언어기본변경로그	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	APN_CER_TR_TOK_CONE	추가인증거래토큰내용	Y	N		VARCHAR2	300	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	APN_CER_CRTT_TOK_CONE	추가인증증표토큰내용		Y		VARCHAR2	300	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	APN_CER_TRY_TOK_CONE	추가인증시도토큰내용		Y		VARCHAR2	300	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	APN_CER_SVC_TR_NO	추가인증서비스거래번호		Y		VARCHAR2	20	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	APN_CER_USG_TC	추가인증용도구분코드		Y		VARCHAR2	2	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	APN_CER_MNS_TC	추가인증수단구분코드		Y		VARCHAR2	2	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	APN_CER_STS_TC	추가인증상태구분코드		Y		VARCHAR2	2	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	ENO	사원번호		Y		VARCHAR2	32	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	END_DTM	종료일시		Y		DATE		
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	VRF_DTM	검증일시		Y		DATE		
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	FLUR_NOT	실패횟수		Y		NUMBER	5	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	FST_ENR_USID	최초등록사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	FST_ENR_DTM	최초등록일시		N	sysdate	DATE		
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	DEL_YN	삭제여부		N	'N'	VARCHAR2	1	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	GUID	GUID		N	'00000000000000000000000000000000000000'	VARCHAR2	38	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	GUID_PRG_SNO	GUID진행일련번호		N	0	NUMBER	4	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_CMFATM	프로젝트관리_공통추가인증거래기본	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	APN_CER_TR_TOK_CONE	추가인증거래토큰내용	Y	N		VARCHAR2	300	
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	ENO	사원번호		Y		VARCHAR2	32	
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	END_DTM	종료일시		Y		DATE		
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	FST_ENR_USID	최초등록사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	FST_ENR_DTM	최초등록일시		N	sysdate	DATE		
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	DEL_YN	삭제여부		N	'N'	VARCHAR2	1	
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	GUID	GUID		N	'00000000000000000000000000000000000000'	VARCHAR2	38	
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	GUID_PRG_SNO	GUID진행일련번호		N	0	NUMBER	4	
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	LST_CHG_USID	최종변경사용자ID		N	'00000000000000'	VARCHAR2	14	
TPRMPP_CMFADM	프로젝트관리_공통추가인증대기기본	LST_CHG_DTM	최종변경일시		N	sysdate	DATE		
